cos0 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
44 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0873539 ,  0.172551 ,  0.224624 ,  0.26261 ,  0.293992 ,  0.318542 ,  0.33838 ,  0.357025 ,  0.368919 ,  0.37986 ,  0.388445 ,  0.398645 ,  0.404542 ,  0.408463 ,  0.409736 ,  0.406407 ,  0.402706 ,  0.394879 ,  0.386403 ,  0.374654 ,  0.361615 ,  0.344622 ,  0.322851 ,  0.298726 ,  0.270107 ,  0.231805 ,  0.182707 ,  0.102742 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
45 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.103791 ,  0.190767 ,  0.245956 ,  0.28867 ,  0.321493 ,  0.350166 ,  0.372997 ,  0.393766 ,  0.411776 ,  0.427053 ,  0.439183 ,  0.44507 ,  0.450153 ,  0.455854 ,  0.461467 ,  0.464168 ,  0.464099 ,  0.464516 ,  0.462201 ,  0.455575 ,  0.446741 ,  0.43824 ,  0.429376 ,  0.414785 ,  0.398749 ,  0.378292 ,  0.353924 ,  0.326468 ,  0.296336 ,  0.253826 ,  0.202257 ,  0.119916 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
46 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0696839 ,  0.185174 ,  0.250618 ,  0.298128 ,  0.332207 ,  0.363641 ,  0.391321 ,  0.416914 ,  0.436569 ,  0.453666 ,  0.468302 ,  0.4805 ,  0.49096 ,  0.49812 ,  0.504632 ,  0.512454 ,  0.519114 ,  0.518962 ,  0.515944 ,  0.512751 ,  0.509299 ,  0.504724 ,  0.498827 ,  0.492529 ,  0.483681 ,  0.471906 ,  0.458977 ,  0.441181 ,  0.422625 ,  0.397403 ,  0.370563 ,  0.340332 ,  0.303254 ,  0.258317 ,  0.20197 ,  0.0947477 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
47 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.160699 ,  0.238276 ,  0.292265 ,  0.335753 ,  0.370733 ,  0.398944 ,  0.425787 ,  0.44953 ,  0.473121 ,  0.490475 ,  0.505276 ,  0.518839 ,  0.530262 ,  0.539864 ,  0.548287 ,  0.553744 ,  0.559192 ,  0.561056 ,  0.559973 ,  0.559436 ,  0.560056 ,  0.556951 ,  0.553701 ,  0.550136 ,  0.542975 ,  0.532101 ,  0.520726 ,  0.507996 ,  0.494357 ,  0.476633 ,  0.457143 ,  0.432836 ,  0.405849 ,  0.375753 ,  0.34087 ,  0.299377 ,  0.249783 ,  0.170606 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
48 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0848724 ,  0.205936 ,  0.273768 ,  0.324788 ,  0.365297 ,  0.40054 ,  0.432755 ,  0.456468 ,  0.478189 ,  0.497852 ,  0.516901 ,  0.536579 ,  0.551181 ,  0.563266 ,  0.573717 ,  0.582769 ,  0.589889 ,  0.59598 ,  0.598495 ,  0.597957 ,  0.596886 ,  0.599195 ,  0.600361 ,  0.599582 ,  0.595251 ,  0.590568 ,  0.584938 ,  0.577064 ,  0.56521 ,  0.552155 ,  0.538808 ,  0.524265 ,  0.50613 ,  0.486163 ,  0.461386 ,  0.434703 ,  0.404763 ,  0.369653 ,  0.330382 ,  0.281661 ,  0.209154 ,  0.0889607 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
49 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.137871 ,  0.234281 ,  0.297798 ,  0.348468 ,  0.388885 ,  0.425157 ,  0.456321 ,  0.48233 ,  0.503772 ,  0.521584 ,  0.539392 ,  0.556488 ,  0.57408 ,  0.59048 ,  0.603086 ,  0.612685 ,  0.621084 ,  0.627912 ,  0.632497 ,  0.633147 ,  0.632912 ,  0.63566 ,  0.638588 ,  0.640094 ,  0.636876 ,  0.632546 ,  0.627064 ,  0.62116 ,  0.614701 ,  0.605774 ,  0.593212 ,  0.579297 ,  0.565137 ,  0.550209 ,  0.531027 ,  0.510932 ,  0.485214 ,  0.457564 ,  0.422701 ,  0.385391 ,  0.345505 ,  0.301155 ,  0.235356 ,  0.135671 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
50 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.165954 ,  0.254033 ,  0.315543 ,  0.365195 ,  0.406727 ,  0.442893 ,  0.474957 ,  0.501122 ,  0.525656 ,  0.548923 ,  0.566111 ,  0.580821 ,  0.594987 ,  0.608765 ,  0.623752 ,  0.637506 ,  0.648204 ,  0.655964 ,  0.662671 ,  0.663839 ,  0.664452 ,  0.66739 ,  0.671602 ,  0.674692 ,  0.673141 ,  0.670993 ,  0.667174 ,  0.661384 ,  0.655039 ,  0.648326 ,  0.64108 ,  0.630527 ,  0.616917 ,  0.602589 ,  0.587762 ,  0.571486 ,  0.55148 ,  0.529422 ,  0.505472 ,  0.476716 ,  0.441697 ,  0.403427 ,  0.360037 ,  0.315226 ,  0.253811 ,  0.156063 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
51 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.17663 ,  0.265846 ,  0.328045 ,  0.377915 ,  0.418768 ,  0.457349 ,  0.490563 ,  0.516712 ,  0.542169 ,  0.565602 ,  0.586165 ,  0.605068 ,  0.619672 ,  0.631616 ,  0.643034 ,  0.655795 ,  0.669751 ,  0.67815 ,  0.685345 ,  0.692557 ,  0.695174 ,  0.696696 ,  0.700485 ,  0.704448 ,  0.704736 ,  0.703825 ,  0.701417 ,  0.698044 ,  0.693049 ,  0.686253 ,  0.678979 ,  0.671776 ,  0.663898 ,  0.650933 ,  0.636388 ,  0.621769 ,  0.606569 ,  0.58838 ,  0.568297 ,  0.547262 ,  0.525432 ,  0.493488 ,  0.459115 ,  0.422068 ,  0.376042 ,  0.324596 ,  0.259395 ,  0.165029 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
52 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.178552 ,  0.271943 ,  0.334345 ,  0.387168 ,  0.428068 ,  0.467227 ,  0.502452 ,  0.528545 ,  0.554294 ,  0.579246 ,  0.601143 ,  0.620311 ,  0.637676 ,  0.653616 ,  0.666944 ,  0.678517 ,  0.689486 ,  0.699439 ,  0.706089 ,  0.712446 ,  0.720316 ,  0.726063 ,  0.729312 ,  0.731394 ,  0.732973 ,  0.732773 ,  0.73185 ,  0.729608 ,  0.726281 ,  0.722005 ,  0.715363 ,  0.708231 ,  0.700915 ,  0.692418 ,  0.679838 ,  0.666579 ,  0.653669 ,  0.638798 ,  0.622243 ,  0.603131 ,  0.58261 ,  0.561319 ,  0.535103 ,  0.501896 ,  0.46678 ,  0.428588 ,  0.382913 ,  0.329458 ,  0.260694 ,  0.164375 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
53 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.170315 ,  0.271957 ,  0.335392 ,  0.385812 ,  0.431788 ,  0.471921 ,  0.508734 ,  0.537892 ,  0.563543 ,  0.589773 ,  0.612893 ,  0.632903 ,  0.651372 ,  0.667745 ,  0.682591 ,  0.694656 ,  0.706083 ,  0.716585 ,  0.725398 ,  0.73086 ,  0.736575 ,  0.743955 ,  0.749743 ,  0.754523 ,  0.756683 ,  0.758442 ,  0.759035 ,  0.757851 ,  0.756037 ,  0.752566 ,  0.748347 ,  0.742723 ,  0.73592 ,  0.728507 ,  0.716797 ,  0.704391 ,  0.693654 ,  0.68281 ,  0.667582 ,  0.649123 ,  0.630234 ,  0.610694 ,  0.590819 ,  0.570264 ,  0.540638 ,  0.507406 ,  0.47225 ,  0.431571 ,  0.385106 ,  0.330742 ,  0.257209 ,  0.145725 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
54 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.15378 ,  0.261348 ,  0.327427 ,  0.380988 ,  0.42978 ,  0.474941 ,  0.508147 ,  0.540883 ,  0.570185 ,  0.596528 ,  0.621655 ,  0.642738 ,  0.662394 ,  0.679583 ,  0.695338 ,  0.709161 ,  0.721235 ,  0.732062 ,  0.741982 ,  0.750924 ,  0.756546 ,  0.761285 ,  0.765601 ,  0.771223 ,  0.777348 ,  0.781756 ,  0.783123 ,  0.782022 ,  0.78067 ,  0.778687 ,  0.77536 ,  0.771113 ,  0.765843 ,  0.759431 ,  0.753069 ,  0.740942 ,  0.728835 ,  0.718814 ,  0.709566 ,  0.694768 ,  0.676426 ,  0.657476 ,  0.637725 ,  0.617224 ,  0.596923 ,  0.571993 ,  0.543444 ,  0.509827 ,  0.472904 ,  0.430172 ,  0.381279 ,  0.321222 ,  0.24444 ,  0.116254 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.117304 ,  0.247039 ,  0.319336 ,  0.377714 ,  0.429272 ,  0.475236 ,  0.513881 ,  0.542823 ,  0.57243 ,  0.60358 ,  0.627757 ,  0.650211 ,  0.669438 ,  0.687439 ,  0.70386 ,  0.719325 ,  0.733935 ,  0.747032 ,  0.757441 ,  0.767236 ,  0.775126 ,  0.781753 ,  0.785483 ,  0.788104 ,  0.793469 ,  0.800456 ,  0.805457 ,  0.80502 ,  0.803727 ,  0.802292 ,  0.800216 ,  0.796986 ,  0.792673 ,  0.787671 ,  0.782664 ,  0.77689 ,  0.765257 ,  0.752691 ,  0.743913 ,  0.736469 ,  0.723413 ,  0.704982 ,  0.686421 ,  0.667378 ,  0.646268 ,  0.623878 ,  0.600894 ,  0.573873 ,  0.543464 ,  0.509715 ,  0.469695 ,  0.425427 ,  0.374704 ,  0.310209 ,  0.22623 ,  0.0422122 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
56 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0400359 ,  0.221202 ,  0.305916 ,  0.370023 ,  0.426436 ,  0.471951 ,  0.513757 ,  0.545071 ,  0.574642 ,  0.607587 ,  0.633183 ,  0.653747 ,  0.673676 ,  0.692928 ,  0.710381 ,  0.726952 ,  0.742289 ,  0.756527 ,  0.769372 ,  0.780398 ,  0.791067 ,  0.799164 ,  0.80519 ,  0.808374 ,  0.811796 ,  0.818554 ,  0.822298 ,  0.824469 ,  0.825019 ,  0.823971 ,  0.822886 ,  0.82101 ,  0.817917 ,  0.813888 ,  0.808705 ,  0.802228 ,  0.796721 ,  0.787119 ,  0.775114 ,  0.766799 ,  0.758834 ,  0.746947 ,  0.729957 ,  0.711906 ,  0.693851 ,  0.674442 ,  0.65218 ,  0.628498 ,  0.602493 ,  0.573789 ,  0.541668 ,  0.504329 ,  0.463109 ,  0.416578 ,  0.359273 ,  0.290412 ,  0.187293 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
57 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.18608 ,  0.287882 ,  0.357564 ,  0.41567 ,  0.463025 ,  0.506426 ,  0.545707 ,  0.573771 ,  0.603599 ,  0.632639 ,  0.655536 ,  0.676163 ,  0.696577 ,  0.716003 ,  0.733449 ,  0.749426 ,  0.764293 ,  0.777906 ,  0.790349 ,  0.800894 ,  0.812072 ,  0.82272 ,  0.82698 ,  0.829816 ,  0.832941 ,  0.837121 ,  0.840791 ,  0.842477 ,  0.84314 ,  0.843139 ,  0.842156 ,  0.840474 ,  0.837512 ,  0.833697 ,  0.82875 ,  0.82245 ,  0.815451 ,  0.806098 ,  0.795878 ,  0.78624 ,  0.776783 ,  0.764942 ,  0.750521 ,  0.733719 ,  0.716221 ,  0.697273 ,  0.675741 ,  0.652762 ,  0.627891 ,  0.600593 ,  0.569729 ,  0.535314 ,  0.496601 ,  0.452782 ,  0.401794 ,  0.340875 ,  0.26256 ,  0.13775 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
