cos3 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
44 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0611991 ,  0.166596 ,  0.224272 ,  0.261556 ,  0.295139 ,  0.318308 ,  0.337367 ,  0.355792 ,  0.371264 ,  0.385744 ,  0.392173 ,  0.396568 ,  0.401179 ,  0.405859 ,  0.408387 ,  0.406559 ,  0.402902 ,  0.396274 ,  0.388503 ,  0.377669 ,  0.364138 ,  0.347912 ,  0.32816 ,  0.303974 ,  0.274717 ,  0.239808 ,  0.192289 ,  0.125335 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
45 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0722826 ,  0.180472 ,  0.243949 ,  0.283823 ,  0.319526 ,  0.347476 ,  0.372189 ,  0.39115 ,  0.406133 ,  0.420648 ,  0.433802 ,  0.445024 ,  0.4504 ,  0.456513 ,  0.462507 ,  0.467112 ,  0.467955 ,  0.466156 ,  0.462888 ,  0.457329 ,  0.450655 ,  0.440729 ,  0.42952 ,  0.41645 ,  0.399778 ,  0.380873 ,  0.357837 ,  0.331435 ,  0.298528 ,  0.259599 ,  0.210078 ,  0.137518 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
46 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.171686 ,  0.242076 ,  0.289869 ,  0.330256 ,  0.362506 ,  0.390156 ,  0.414046 ,  0.435234 ,  0.451265 ,  0.464543 ,  0.477173 ,  0.48653 ,  0.494859 ,  0.50295 ,  0.510737 ,  0.516023 ,  0.518044 ,  0.518491 ,  0.51656 ,  0.513814 ,  0.509695 ,  0.503988 ,  0.494762 ,  0.484847 ,  0.472393 ,  0.45828 ,  0.442162 ,  0.422462 ,  0.400712 ,  0.373957 ,  0.343599 ,  0.308243 ,  0.26337 ,  0.206304 ,  0.116289 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
47 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.135813 ,  0.222602 ,  0.280876 ,  0.328537 ,  0.364723 ,  0.396855 ,  0.423898 ,  0.448236 ,  0.468525 ,  0.487205 ,  0.502723 ,  0.515966 ,  0.526757 ,  0.53271 ,  0.538201 ,  0.547703 ,  0.556883 ,  0.560989 ,  0.562494 ,  0.562746 ,  0.56151 ,  0.558938 ,  0.554526 ,  0.548897 ,  0.542181 ,  0.533242 ,  0.521676 ,  0.509178 ,  0.493713 ,  0.477291 ,  0.457033 ,  0.435361 ,  0.408609 ,  0.379204 ,  0.344398 ,  0.302511 ,  0.251046 ,  0.177955 ,  0.000391468 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
48 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.177641 ,  0.254687 ,  0.310567 ,  0.355399 ,  0.393781 ,  0.423841 ,  0.4519 ,  0.475736 ,  0.498054 ,  0.516181 ,  0.533012 ,  0.547712 ,  0.559878 ,  0.569599 ,  0.574518 ,  0.579136 ,  0.588508 ,  0.597179 ,  0.600923 ,  0.60258 ,  0.60291 ,  0.602182 ,  0.59948 ,  0.595235 ,  0.590049 ,  0.583034 ,  0.574865 ,  0.565429 ,  0.553239 ,  0.540347 ,  0.524074 ,  0.506827 ,  0.486068 ,  0.463952 ,  0.437063 ,  0.408 ,  0.373534 ,  0.332364 ,  0.28226 ,  0.217335 ,  0.114843 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
49 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0663898 ,  0.204519 ,  0.278805 ,  0.331862 ,  0.376702 ,  0.415682 ,  0.445827 ,  0.473676 ,  0.499533 ,  0.521815 ,  0.541055 ,  0.558275 ,  0.573221 ,  0.586812 ,  0.599071 ,  0.60763 ,  0.612025 ,  0.616665 ,  0.625755 ,  0.634077 ,  0.637243 ,  0.639306 ,  0.639209 ,  0.638057 ,  0.63584 ,  0.63247 ,  0.62726 ,  0.620904 ,  0.612829 ,  0.60351 ,  0.592809 ,  0.579757 ,  0.566117 ,  0.549217 ,  0.531485 ,  0.510081 ,  0.48755 ,  0.460057 ,  0.43008 ,  0.395316 ,  0.353878 ,  0.305085 ,  0.244652 ,  0.152337 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
50 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.105388 ,  0.222383 ,  0.293328 ,  0.34793 ,  0.390739 ,  0.428325 ,  0.46119 ,  0.490884 ,  0.519245 ,  0.541148 ,  0.561209 ,  0.57905 ,  0.595254 ,  0.610011 ,  0.622565 ,  0.633918 ,  0.642056 ,  0.646531 ,  0.651776 ,  0.660154 ,  0.668101 ,  0.670352 ,  0.671908 ,  0.672234 ,  0.671939 ,  0.667698 ,  0.663401 ,  0.661123 ,  0.654784 ,  0.64776 ,  0.638997 ,  0.627592 ,  0.614885 ,  0.600315 ,  0.584741 ,  0.566553 ,  0.547257 ,  0.524987 ,  0.500872 ,  0.473631 ,  0.442874 ,  0.40933 ,  0.369002 ,  0.322144 ,  0.258222 ,  0.173087 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
51 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.110296 ,  0.229692 ,  0.302562 ,  0.357504 ,  0.401705 ,  0.438462 ,  0.472381 ,  0.502325 ,  0.530416 ,  0.553781 ,  0.575283 ,  0.594797 ,  0.612929 ,  0.629145 ,  0.643065 ,  0.655389 ,  0.665071 ,  0.674082 ,  0.681937 ,  0.687342 ,  0.693528 ,  0.697264 ,  0.700305 ,  0.702845 ,  0.702931 ,  0.700868 ,  0.69472 ,  0.69174 ,  0.690215 ,  0.684362 ,  0.675759 ,  0.666982 ,  0.655761 ,  0.643976 ,  0.63022 ,  0.61546 ,  0.599344 ,  0.58153 ,  0.561316 ,  0.539043 ,  0.51349 ,  0.485885 ,  0.452727 ,  0.416453 ,  0.37603 ,  0.329316 ,  0.264103 ,  0.18431 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
52 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.097532 ,  0.229545 ,  0.305474 ,  0.36272 ,  0.409343 ,  0.44771 ,  0.483369 ,  0.51635 ,  0.540756 ,  0.563042 ,  0.584554 ,  0.604713 ,  0.6238 ,  0.640748 ,  0.656341 ,  0.670955 ,  0.683422 ,  0.692941 ,  0.701499 ,  0.709083 ,  0.714718 ,  0.719803 ,  0.72536 ,  0.729084 ,  0.731436 ,  0.731969 ,  0.728776 ,  0.723308 ,  0.718396 ,  0.715789 ,  0.709514 ,  0.701598 ,  0.693984 ,  0.685193 ,  0.67472 ,  0.663276 ,  0.650275 ,  0.63583 ,  0.618726 ,  0.600411 ,  0.579126 ,  0.556102 ,  0.529727 ,  0.50001 ,  0.466705 ,  0.427577 ,  0.383122 ,  0.337715 ,  0.268101 ,  0.182433 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
53 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.072266 ,  0.224983 ,  0.305177 ,  0.362807 ,  0.412693 ,  0.451929 ,  0.488539 ,  0.52489 ,  0.550408 ,  0.573185 ,  0.59618 ,  0.61821 ,  0.636825 ,  0.653879 ,  0.669066 ,  0.683502 ,  0.697308 ,  0.710083 ,  0.718137 ,  0.725525 ,  0.732432 ,  0.737492 ,  0.741285 ,  0.747708 ,  0.75551 ,  0.756455 ,  0.754584 ,  0.755192 ,  0.750487 ,  0.745162 ,  0.740886 ,  0.736354 ,  0.730748 ,  0.724017 ,  0.716193 ,  0.706117 ,  0.695411 ,  0.682224 ,  0.668094 ,  0.65154 ,  0.63357 ,  0.613415 ,  0.591562 ,  0.566881 ,  0.540263 ,  0.509195 ,  0.475384 ,  0.43717 ,  0.390424 ,  0.336627 ,  0.264757 ,  0.168119 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
54 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.205436 ,  0.294341 ,  0.358604 ,  0.409429 ,  0.452556 ,  0.489789 ,  0.526883 ,  0.557933 ,  0.58119 ,  0.605702 ,  0.630016 ,  0.649912 ,  0.668325 ,  0.683719 ,  0.698391 ,  0.712443 ,  0.72428 ,  0.735645 ,  0.745941 ,  0.753166 ,  0.758111 ,  0.761214 ,  0.763124 ,  0.770534 ,  0.776143 ,  0.775609 ,  0.77664 ,  0.778434 ,  0.776464 ,  0.772014 ,  0.76778 ,  0.763633 ,  0.758543 ,  0.751034 ,  0.742824 ,  0.732444 ,  0.721045 ,  0.708599 ,  0.695199 ,  0.679558 ,  0.662294 ,  0.643191 ,  0.622283 ,  0.59912 ,  0.573817 ,  0.544875 ,  0.51358 ,  0.47703 ,  0.436249 ,  0.389937 ,  0.334017 ,  0.258938 ,  0.147294 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.180321 ,  0.279222 ,  0.349734 ,  0.403508 ,  0.451219 ,  0.487853 ,  0.523968 ,  0.558418 ,  0.585344 ,  0.609308 ,  0.633874 ,  0.65641 ,  0.675567 ,  0.693291 ,  0.709277 ,  0.723715 ,  0.736292 ,  0.748127 ,  0.759007 ,  0.769704 ,  0.77722 ,  0.782571 ,  0.785602 ,  0.787355 ,  0.793351 ,  0.793961 ,  0.796364 ,  0.797951 ,  0.799775 ,  0.79831 ,  0.795616 ,  0.79195 ,  0.78695 ,  0.781128 ,  0.774136 ,  0.76637 ,  0.7564 ,  0.745286 ,  0.733247 ,  0.720033 ,  0.705303 ,  0.688394 ,  0.670118 ,  0.649904 ,  0.627924 ,  0.603597 ,  0.576629 ,  0.546611 ,  0.513095 ,  0.476345 ,  0.433538 ,  0.382759 ,  0.322085 ,  0.245353 ,  0.112906 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
56 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.135321 ,  0.254802 ,  0.334085 ,  0.393828 ,  0.442099 ,  0.48434 ,  0.519867 ,  0.553467 ,  0.584626 ,  0.610407 ,  0.636974 ,  0.660886 ,  0.680831 ,  0.69966 ,  0.716604 ,  0.731978 ,  0.745926 ,  0.758099 ,  0.769545 ,  0.780696 ,  0.791943 ,  0.799221 ,  0.804385 ,  0.807849 ,  0.810065 ,  0.813449 ,  0.816701 ,  0.81907 ,  0.820299 ,  0.820474 ,  0.818886 ,  0.81632 ,  0.812649 ,  0.807998 ,  0.802512 ,  0.795629 ,  0.787953 ,  0.778216 ,  0.767338 ,  0.755658 ,  0.743253 ,  0.729127 ,  0.712784 ,  0.695341 ,  0.675668 ,  0.654895 ,  0.631293 ,  0.606122 ,  0.577243 ,  0.545568 ,  0.510621 ,  0.470471 ,  0.425082 ,  0.372831 ,  0.307886 ,  0.219549 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
57 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.00519426 ,  0.223908 ,  0.311774 ,  0.379571 ,  0.431164 ,  0.47693 ,  0.514426 ,  0.548075 ,  0.580568 ,  0.609404 ,  0.637798 ,  0.663072 ,  0.683758 ,  0.703294 ,  0.721266 ,  0.737838 ,  0.752943 ,  0.766674 ,  0.778747 ,  0.789739 ,  0.80107 ,  0.811071 ,  0.818333 ,  0.824638 ,  0.828534 ,  0.830887 ,  0.833275 ,  0.836922 ,  0.838648 ,  0.839699 ,  0.839515 ,  0.837954 ,  0.835628 ,  0.832119 ,  0.827521 ,  0.822016 ,  0.815569 ,  0.808373 ,  0.798639 ,  0.787977 ,  0.776811 ,  0.764544 ,  0.750819 ,  0.73497 ,  0.717816 ,  0.699084 ,  0.678733 ,  0.656346 ,  0.631975 ,  0.604321 ,  0.574325 ,  0.540964 ,  0.503946 ,  0.462977 ,  0.413591 ,  0.355229 ,  0.283531 ,  0.180789 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
