cos2 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
44 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0932291 ,  0.174673 ,  0.226728 ,  0.2641 ,  0.295317 ,  0.320262 ,  0.341923 ,  0.359248 ,  0.373706 ,  0.384321 ,  0.394132 ,  0.400141 ,  0.405542 ,  0.408144 ,  0.409574 ,  0.407766 ,  0.399015 ,  0.393113 ,  0.388908 ,  0.374282 ,  0.357994 ,  0.339769 ,  0.318893 ,  0.296788 ,  0.270938 ,  0.235166 ,  0.188068 ,  0.108714 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
45 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.109222 ,  0.193693 ,  0.247652 ,  0.289987 ,  0.322257 ,  0.351644 ,  0.374562 ,  0.394814 ,  0.411638 ,  0.426925 ,  0.437823 ,  0.448033 ,  0.455404 ,  0.461461 ,  0.465165 ,  0.467015 ,  0.467636 ,  0.464838 ,  0.458839 ,  0.45138 ,  0.444822 ,  0.435288 ,  0.42237 ,  0.409272 ,  0.394768 ,  0.376837 ,  0.354062 ,  0.326542 ,  0.297528 ,  0.256989 ,  0.204191 ,  0.123929 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
46 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.071298 ,  0.180036 ,  0.243125 ,  0.292365 ,  0.330866 ,  0.365719 ,  0.394918 ,  0.41835 ,  0.43743 ,  0.454803 ,  0.470198 ,  0.482904 ,  0.493961 ,  0.502196 ,  0.509899 ,  0.514918 ,  0.519282 ,  0.518923 ,  0.51481 ,  0.513439 ,  0.51198 ,  0.507305 ,  0.499907 ,  0.492362 ,  0.483401 ,  0.472628 ,  0.459778 ,  0.441701 ,  0.42284 ,  0.397054 ,  0.370007 ,  0.341125 ,  0.305815 ,  0.260722 ,  0.201672 ,  0.0974074 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
47 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.156239 ,  0.234634 ,  0.287235 ,  0.328943 ,  0.364887 ,  0.394349 ,  0.423313 ,  0.448378 ,  0.471914 ,  0.49108 ,  0.506248 ,  0.519516 ,  0.531704 ,  0.540952 ,  0.54948 ,  0.555513 ,  0.560318 ,  0.562514 ,  0.559905 ,  0.557498 ,  0.556611 ,  0.555295 ,  0.552397 ,  0.547623 ,  0.541322 ,  0.533672 ,  0.523965 ,  0.509943 ,  0.495275 ,  0.477514 ,  0.45753 ,  0.432307 ,  0.403896 ,  0.372559 ,  0.33591 ,  0.294031 ,  0.24224 ,  0.17085 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
48 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0838029 ,  0.204485 ,  0.272333 ,  0.324822 ,  0.366623 ,  0.400046 ,  0.429049 ,  0.452489 ,  0.474981 ,  0.49507 ,  0.515852 ,  0.534947 ,  0.551673 ,  0.563625 ,  0.574118 ,  0.583303 ,  0.590657 ,  0.59651 ,  0.601142 ,  0.599606 ,  0.597911 ,  0.598484 ,  0.598641 ,  0.598236 ,  0.594988 ,  0.590196 ,  0.584449 ,  0.575209 ,  0.56583 ,  0.555773 ,  0.541223 ,  0.524907 ,  0.506673 ,  0.486881 ,  0.462738 ,  0.434674 ,  0.402051 ,  0.365311 ,  0.323246 ,  0.270309 ,  0.206971 ,  0.0925967 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
49 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.139105 ,  0.233167 ,  0.297886 ,  0.348198 ,  0.389612 ,  0.424034 ,  0.455457 ,  0.482791 ,  0.505254 ,  0.5237 ,  0.541516 ,  0.557901 ,  0.576174 ,  0.590563 ,  0.603008 ,  0.612977 ,  0.621595 ,  0.628347 ,  0.634228 ,  0.635245 ,  0.634545 ,  0.634281 ,  0.637373 ,  0.639849 ,  0.638031 ,  0.63444 ,  0.630106 ,  0.622783 ,  0.613674 ,  0.604044 ,  0.593892 ,  0.583103 ,  0.567579 ,  0.550213 ,  0.531052 ,  0.510582 ,  0.486999 ,  0.461298 ,  0.428872 ,  0.393103 ,  0.352986 ,  0.296062 ,  0.233944 ,  0.136776 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
50 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.16279 ,  0.251777 ,  0.314709 ,  0.364863 ,  0.407376 ,  0.442793 ,  0.47459 ,  0.501904 ,  0.526329 ,  0.548766 ,  0.567561 ,  0.583223 ,  0.598357 ,  0.61229 ,  0.624888 ,  0.636751 ,  0.648003 ,  0.656438 ,  0.663203 ,  0.666889 ,  0.666297 ,  0.665576 ,  0.669744 ,  0.673454 ,  0.673536 ,  0.671207 ,  0.668139 ,  0.663543 ,  0.658322 ,  0.64963 ,  0.638885 ,  0.628165 ,  0.617751 ,  0.60578 ,  0.58922 ,  0.571807 ,  0.55135 ,  0.529842 ,  0.506055 ,  0.478293 ,  0.446038 ,  0.408947 ,  0.365754 ,  0.312148 ,  0.25364 ,  0.158359 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
51 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.174548 ,  0.262759 ,  0.326378 ,  0.377671 ,  0.421262 ,  0.45645 ,  0.488626 ,  0.517298 ,  0.542857 ,  0.566079 ,  0.584499 ,  0.601902 ,  0.617809 ,  0.632339 ,  0.645561 ,  0.656712 ,  0.667224 ,  0.677069 ,  0.683594 ,  0.690187 ,  0.696416 ,  0.696104 ,  0.698457 ,  0.70254 ,  0.705036 ,  0.704102 ,  0.701707 ,  0.698221 ,  0.693927 ,  0.688653 ,  0.682544 ,  0.67218 ,  0.660411 ,  0.649778 ,  0.639117 ,  0.624851 ,  0.607148 ,  0.588285 ,  0.568307 ,  0.545829 ,  0.521135 ,  0.491312 ,  0.458509 ,  0.420889 ,  0.375136 ,  0.323165 ,  0.260132 ,  0.164699 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
52 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.17769 ,  0.269075 ,  0.334039 ,  0.386003 ,  0.42875 ,  0.466428 ,  0.499777 ,  0.529576 ,  0.555855 ,  0.579318 ,  0.60069 ,  0.620522 ,  0.636669 ,  0.65121 ,  0.665131 ,  0.677666 ,  0.687992 ,  0.697384 ,  0.703467 ,  0.70989 ,  0.716148 ,  0.722367 ,  0.725755 ,  0.730018 ,  0.733088 ,  0.733108 ,  0.732081 ,  0.729955 ,  0.726441 ,  0.722195 ,  0.716984 ,  0.711096 ,  0.702303 ,  0.690814 ,  0.679153 ,  0.668789 ,  0.657065 ,  0.640222 ,  0.621976 ,  0.602378 ,  0.581276 ,  0.558231 ,  0.532678 ,  0.501606 ,  0.467166 ,  0.429208 ,  0.379825 ,  0.327135 ,  0.263105 ,  0.160461 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
53 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.166737 ,  0.266386 ,  0.334367 ,  0.388072 ,  0.433536 ,  0.472986 ,  0.507403 ,  0.537553 ,  0.565611 ,  0.590165 ,  0.612654 ,  0.632478 ,  0.650957 ,  0.667679 ,  0.682842 ,  0.696049 ,  0.708343 ,  0.718314 ,  0.723621 ,  0.729011 ,  0.734458 ,  0.741063 ,  0.74769 ,  0.752002 ,  0.755138 ,  0.757722 ,  0.759144 ,  0.757956 ,  0.756017 ,  0.752656 ,  0.748345 ,  0.743304 ,  0.737492 ,  0.730367 ,  0.718739 ,  0.706097 ,  0.695978 ,  0.685476 ,  0.670023 ,  0.652413 ,  0.633535 ,  0.613461 ,  0.591693 ,  0.567815 ,  0.538577 ,  0.506809 ,  0.471404 ,  0.428894 ,  0.380385 ,  0.329551 ,  0.259758 ,  0.147042 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
54 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.151849 ,  0.257511 ,  0.330267 ,  0.3871 ,  0.434993 ,  0.476309 ,  0.511024 ,  0.542843 ,  0.572566 ,  0.59792 ,  0.621279 ,  0.642306 ,  0.662104 ,  0.679106 ,  0.695181 ,  0.708583 ,  0.721072 ,  0.73225 ,  0.742524 ,  0.752181 ,  0.756678 ,  0.760855 ,  0.766256 ,  0.772227 ,  0.775849 ,  0.7788 ,  0.781295 ,  0.782182 ,  0.78066 ,  0.778526 ,  0.775223 ,  0.770811 ,  0.765831 ,  0.760046 ,  0.752952 ,  0.742775 ,  0.731848 ,  0.721618 ,  0.711368 ,  0.697564 ,  0.680131 ,  0.661885 ,  0.642669 ,  0.621635 ,  0.599187 ,  0.572701 ,  0.542652 ,  0.509406 ,  0.472647 ,  0.426792 ,  0.37827 ,  0.322151 ,  0.242789 ,  0.121285 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.111691 ,  0.243928 ,  0.322195 ,  0.382051 ,  0.431585 ,  0.474831 ,  0.512262 ,  0.545733 ,  0.575412 ,  0.603339 ,  0.62756 ,  0.649657 ,  0.669695 ,  0.688334 ,  0.705239 ,  0.719964 ,  0.732199 ,  0.743721 ,  0.754247 ,  0.768867 ,  0.777156 ,  0.78234 ,  0.787262 ,  0.791385 ,  0.795106 ,  0.798489 ,  0.801352 ,  0.8027 ,  0.80266 ,  0.801253 ,  0.799153 ,  0.79593 ,  0.79158 ,  0.786494 ,  0.779933 ,  0.772781 ,  0.764131 ,  0.755061 ,  0.745522 ,  0.734098 ,  0.720126 ,  0.705253 ,  0.688012 ,  0.669081 ,  0.649115 ,  0.62763 ,  0.602896 ,  0.574091 ,  0.542628 ,  0.508723 ,  0.46628 ,  0.420894 ,  0.374381 ,  0.311308 ,  0.219362 ,  0.0309993 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
56 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.21751 ,  0.306338 ,  0.371651 ,  0.42451 ,  0.470602 ,  0.510795 ,  0.544699 ,  0.575788 ,  0.605207 ,  0.631169 ,  0.654184 ,  0.675504 ,  0.694798 ,  0.711689 ,  0.727259 ,  0.741362 ,  0.753665 ,  0.766302 ,  0.780799 ,  0.79329 ,  0.800249 ,  0.805049 ,  0.809392 ,  0.813369 ,  0.817134 ,  0.820213 ,  0.822229 ,  0.823109 ,  0.823179 ,  0.822104 ,  0.820193 ,  0.817162 ,  0.813106 ,  0.807711 ,  0.799875 ,  0.792837 ,  0.785344 ,  0.777145 ,  0.766311 ,  0.753243 ,  0.739549 ,  0.726208 ,  0.711547 ,  0.693581 ,  0.674288 ,  0.653305 ,  0.630578 ,  0.602603 ,  0.573022 ,  0.540465 ,  0.501978 ,  0.458972 ,  0.414185 ,  0.360334 ,  0.287617 ,  0.19067 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
57 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.181154 ,  0.286103 ,  0.357965 ,  0.414347 ,  0.461777 ,  0.504365 ,  0.542011 ,  0.57402 ,  0.603945 ,  0.631954 ,  0.656804 ,  0.678239 ,  0.697524 ,  0.715712 ,  0.732377 ,  0.747994 ,  0.762358 ,  0.774879 ,  0.787363 ,  0.800703 ,  0.810405 ,  0.820111 ,  0.826175 ,  0.829942 ,  0.833431 ,  0.837564 ,  0.840602 ,  0.842052 ,  0.842903 ,  0.842964 ,  0.842023 ,  0.840393 ,  0.837398 ,  0.83354 ,  0.82824 ,  0.820599 ,  0.812202 ,  0.806263 ,  0.799624 ,  0.787318 ,  0.772994 ,  0.760065 ,  0.747531 ,  0.733598 ,  0.715758 ,  0.697033 ,  0.677181 ,  0.655429 ,  0.628494 ,  0.599854 ,  0.568953 ,  0.532941 ,  0.491347 ,  0.449527 ,  0.402364 ,  0.340914 ,  0.25803 ,  0.133052 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
